COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,TOBC,PER_01,XPERCIIB,PER_02,XPERCIVA,ORDEN,TGNU
2018-10-01,,29,HECTOR GERMAN LARRAYA SRL     ,33709043019  ,2,2,Fact A 0003-00061844,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,6500.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.15,0.0,0.0,0.0,0.0,7865.87,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2018-10-01,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1001-00028441,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,2195.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.97,0.0,0.0,0.0,0.0,2656.05,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2018-10-01,,508,PRODELIMP DE JC CARDINALE SRL ,30709301256  ,2,2,Fact A 0008-00019466,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,4067.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.15,0.0,0.0,0.0,0.0,5124.89,0,,0,,,0,0.0,0,0,0,0.0,203.37,,0.0,,1,1
2018-10-01,,76,SAFI S.R.L.                   ,30650048764  ,2,2,Fact A 0031-00023259,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,1917.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.71,0.0,0.0,0.0,0.0,2320.38,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2018-10-01,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0003-00005895,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.0,0.0,0.0,0.0,0.0,14157.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,3
2018-10-01,,591,CHORNY DM S.A.                ,30715082434  ,2,2,Fact A 0003-00002086,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,28146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5910.66,0.0,0.0,0.0,0.0,34056.66,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2018-10-01,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00046214,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,25914.05,0.0,144918.0,0.0,0.0,0.0,0.0,0.0,5441.95,15216.39,0.0,0.0,0.0,191490.39,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2018-10-01,,214,ELECTROUNO SA                 ,30708007869  ,2,2,Fact A 0005-00011062,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,43708.4,0.0,768.8,0.0,0.0,0.0,0.0,0.0,9178.76,80.72,0.0,0.0,0.0,53736.69,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2018-10-01,,401,KLINGSPOR ARG SRL             ,30708632348  ,2,2,Fact A 0003-00023248,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,123036.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25837.69,0.0,0.0,0.0,0.0,155026.16,0,,0,,,0,0.0,0,0,0,0.0,6151.83,,0.0,,1,1
2018-10-02,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 0047-00019475,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,4796.34,0.0,0.0,0.0,0.0,0.0,0.0,503.62,0.0,0.0,0.0,5623.7,0,,0,,,0,0.0,0,0,0,0.0,239.81,,83.93,,1,1
