COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,W_ULTPRO,W_ULTFEC,W_ULTHOR,W_IDOR,W_IDHI,W_ORIG,W_STAT,TOBC,PER_01,XPERCIIB,ORDEN,TGNU
2020-12-01,,76,SAFI S.R.L.                   ,30650048764  ,2,2,Fact A 0031-00040522,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,3223.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.98,0.0,0.0,0.0,0.0,3900.69,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-12-01,,48,CONDOR GROUP S.R.L.           ,30698244360  ,2,2,Fact A 0010-00007431,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,5451.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.82,0.0,0.0,0.0,0.0,6596.32,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,3
2020-12-01,,710,PRINSLEY SA                   ,30708140666  ,2,2,Fact A 0007-00015326,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,0.0,0.0,3004.49,0.0,0.0,0.0,0.0,0.0,0.0,315.47,0.0,0.0,0.0,3319.96,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-12-01,,125,BUENOS AIRES WELDING SRL      ,30679666718  ,2,2,Fact A 0012-00060777,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,66799.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14027.87,0.0,0.0,0.0,0.0,80833.92,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,6.68,,1,1
2020-12-01,,136,PEDRO BALESTRINO  E HIJO SACIY,30530567393  ,2,2,Fact A 0062-00027670,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,570.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.86,0.0,0.0,0.0,0.0,690.61,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-12-01,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 4021-00000283,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,5212.65,0.0,0.0,0.0,0.0,0.0,0.0,547.33,0.0,0.0,0.0,5851.72,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.52,,1,1
2020-12-02,,630,ROSARIO PACK SRL              ,30708639830  ,2,2,Fact A 0012-00005955,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,39744.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8346.4,0.0,0.0,0.0,0.0,48091.14,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-12-02,,633,GASATEX SA                    ,30644416417  ,2,2,Fact A 0004-00030615,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,88160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18513.6,0.0,0.0,0.0,0.0,106682.42,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,8.82,,1,1
2020-12-02,,150,MAQUINAS Y HERR.ARGENTINA SA  ,33709221979  ,2,2,Fact A 0002-00008953,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,14627.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.78,0.0,0.0,0.0,0.0,17699.29,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-12-02,,668,ROBERTO C. RUMBO SRL          ,30590428775  ,2,2,Fact A 0013-00098624,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,22168.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4655.41,0.0,0.0,0.0,0.0,26826.26,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,2.22,,1,3
