COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,TOBC,PER_01,XPERCIIB,PER_02,XPERCIVA,ORDEN,TGNU
2023-12-01,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00194533,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,299642.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62924.94,0.0,0.0,0.0,0.0,362567.5,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-12-01,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00194553,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,60271.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12656.98,0.0,0.0,0.0,0.0,72928.3,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-12-01,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00194534,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,752651.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158056.78,0.0,0.0,0.0,0.0,910708.12,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-12-01,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00081634,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,101277.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21268.35,0.0,0.0,0.0,0.0,122546.23,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-12-01,,839,AGROVETERINARIA SIGNORINI SA  ,30717599353  ,2,2,Fact A 0001-00000225,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,392562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82438.02,0.0,0.0,0.0,0.0,475000.02,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-12-01,,266,POBERAJ SA                    ,30555517757  ,2,2,Fact A 0003-00137639,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,168922.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35473.7,0.0,0.0,0.0,0.0,212842.22,0,,0,,,0,0.0,0,0,0,0.0,8446.12,,0.0,,1,1
2023-12-02,,811,COMERCIAL MEDANOS S.A.        ,30711561508  ,2,2,Fact A 0009-00004400,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,378181.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79418.18,0.0,0.0,0.0,0.0,476509.09,0,,0,,,0,0.0,0,0,0,0.0,18909.09,,0.0,,1,1
2023-12-02,,452,DISTRIBUIDORA BERMON          ,33670869399  ,2,2,Fact A 0006-00373909,,,4,,,0,ENTRE RIOS                         ,0,0,0,0,0,0.0,29274.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6147.68,0.0,0.0,0.0,0.0,36300.58,0,,0,,,0,0.0,0,0,0,0.0,0.0,,878.24,,1,1
2023-12-03,,233,TRANSPORTE AMERICANO          ,20177878996  ,2,2,Fact A 0004-00003819,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,29983.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6296.56,0.0,0.0,0.0,0.0,36280.16,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,4
2023-12-03,,233,TRANSPORTE AMERICANO          ,20177878996  ,2,2,Fact A 0004-00003807,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,386666.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81199.9,0.0,0.0,0.0,0.0,467866.11,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,4
