COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,TOBC,PER_01,XPERCIIB,PER_02,XPERCIVA,ORDEN,TGNU
2024-10-01,,50,SEGURIDAD LITORAL S.R.L.      ,30520031010  ,2,2,Fact A 0005-00096089,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,89926.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18884.65,0.0,0.0,0.0,0.0,108811.57,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2024-10-01,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 2026-00012124,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,9801.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.33,0.0,0.0,0.0,0.0,12350.0,0,,0,,,0,0.0,0,0,0,0.0,490.08,,0.0,,1,4
2024-10-01,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 2026-00012123,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,22896.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808.33,0.0,0.0,0.0,0.0,28850.0,0,,0,,,0,0.0,0,0,0,0.0,1144.84,,0.0,,1,4
2024-10-01,,616,GUIFORT SA                    ,30710524099  ,2,2,Fact A 0001-00008257,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,126983.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26666.52,0.0,0.0,0.0,0.0,153649.96,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2024-10-01,,233,TRANSPORTE AMERICANO          ,20177878996  ,2,2,Fact A 0004-00004043,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,1034922.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217333.73,0.0,0.0,0.0,0.0,1252256.23,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,4
2024-10-01,,76,SAFI S.R.L.                   ,30650048764  ,2,2,Fact A 0031-00068165,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,66045.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13869.58,0.0,0.0,0.0,0.0,79915.21,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2024-10-01,,116,GAN MAR SRL                   ,30557499942  ,2,2,Fact A 0011-00060383,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7980.0,0.0,0.0,0.0,0.0,45980.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,3
2024-10-02,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00205475,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,956934.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200956.2,0.0,0.0,0.0,0.0,1157890.47,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2024-10-02,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 2026-00012132,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,11492.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.33,0.0,0.0,0.0,0.0,14479.99,0,,0,,,0,0.0,0,0,0,0.0,574.6,,0.0,,1,4
2024-10-02,,254,MICROMESS SRL                 ,30707769099  ,2,2,Fact A 0003-00013770,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,273000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57330.0,0.0,0.0,0.0,0.0,330330.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
