COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,TOBC,PER_01,XPERCIIB,PER_02,XPERCIVA,ORDEN,TGNU
2023-08-01,,56,FMQ S.C.                      ,30708791209  ,2,2,Fact A 0006-00025172,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,39885.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8376.01,0.0,0.0,0.0,0.0,48261.78,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-01,,222,BAC DALL ARGENTINA SA         ,30707999558  ,2,2,Fact A 0003-00129984,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,901831.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189384.54,0.0,0.0,0.0,0.0,1091215.66,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-01,,74,CHIAPERO S.R.L.               ,33710596579  ,2,2,Fact A 0004-00020836,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,0.0,0.0,284915.99,0.0,0.0,0.0,0.0,0.0,0.0,29916.18,0.0,0.0,0.0,314832.17,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-01,,233,TRANSPORTE AMERICANO          ,20177878996  ,2,2,Fact A 0004-00003704,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,18634.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.3,0.0,0.0,0.0,0.0,22548.07,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,4
2023-08-01,,233,TRANSPORTE AMERICANO          ,20177878996  ,2,2,Fact A 0004-00003707,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,215986.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45357.17,0.0,0.0,0.0,0.0,261343.68,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,4
2023-08-01,,675,X URBAN SA                    ,30697679134  ,2,2,Fact A 0003-00033911,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,175884.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36935.71,0.0,0.0,0.0,0.0,221614.27,0,,0,,,0,0.0,0,0,0,0.0,8794.22,,0.0,,1,1
2023-08-01,,266,POBERAJ SA                    ,30555517757  ,2,2,Fact A 0003-00134578,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,1335386.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280431.23,0.0,0.0,0.0,0.0,1615818.03,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-01,,711,CAR DIEGO ALEXANDER           ,20263863128  ,2,2,Fact A 0004-00001620,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,146280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30718.8,0.0,0.0,0.0,0.0,176998.8,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-01,,711,CAR DIEGO ALEXANDER           ,20263863128  ,2,2,Fact A 0004-00001619,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,526875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110643.75,0.0,0.0,0.0,0.0,637518.75,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-01,,76,SAFI S.R.L.                   ,30650048764  ,2,2,Fact A 0031-00060432,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,13804.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.93,0.0,0.0,0.0,0.0,16703.36,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-01,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00079437,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,12166.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.02,0.0,0.0,0.0,0.0,14721.78,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,214,ELECTROUNO SA                 ,30708007869  ,2,2,Fact A 0005-00031447,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,29637.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6223.88,0.0,0.0,0.0,0.0,35861.38,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,7,DE PASCALE S.A.               ,30707784292  ,2,2,Fact A 0021-00004239,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,1857453.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390065.25,0.0,0.0,0.0,0.0,2247518.83,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,288,INTERGAS ARGENTINA SRL        ,30701507068  ,2,2,Fact A 0007-00017145,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,273036.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57337.73,0.0,0.0,0.0,0.0,330374.53,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,288,INTERGAS ARGENTINA SRL        ,30701507068  ,2,2,Fact A 0007-00017144,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,137088.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28788.61,0.0,0.0,0.0,0.0,165877.21,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,854,VERCELLI MARTIN PATRICIO      ,24227538968  ,2,2,Fact A 0005-00000080,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,12100.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 4024-00000668,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,36199.08,0.0,0.0,0.0,0.0,0.0,0.0,3800.9,0.0,0.0,0.0,40633.46,0,,0,,,0,0.0,0,0,0,0.0,0.0,,633.48,,1,1
2023-08-02,,46,MASUA S.A.                    ,30646438566  ,2,2,Fact A 0002-00005503,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,1045168.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219485.3,0.0,0.0,0.0,0.0,1264653.41,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 1451-00047267,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,3231.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.59,0.0,0.0,0.0,0.0,3909.95,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,4
2023-08-02,,136,PEDRO BALESTRINO  E HIJO SACIY,30530567393  ,2,2,Fact A 0209-00006696,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,10156.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.85,0.0,0.0,0.0,0.0,12289.27,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,508,PRODELIMP DE JC CARDINALE SRL ,30709301256  ,2,2,Fact A 0008-00058515,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,95541.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20063.72,0.0,0.0,0.0,0.0,115605.26,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,508,PRODELIMP DE JC CARDINALE SRL ,30709301256  ,2,2,Fact A 0008-00058514,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,11404.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,0.0,0.0,0.0,0.0,13799.74,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-02,,515,TOLEDO SERV GRAFICOS SA       ,30711052409  ,2,2,Fact A 0004-00002786,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,22638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4753.98,0.0,0.0,0.0,0.0,27391.98,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2023-08-03,,782,METAL PILAR S.A               ,30655891710  ,2,2,Fact A 0005-00012926,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,186400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39144.0,0.0,0.0,0.0,0.0,225544.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
