COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,W_ULTPRO,W_ULTFEC,W_ULTHOR,W_IDOR,W_IDHI,W_ORIG,W_STAT,TOBC,PER_01,XPERCIIB,ORDEN,TGNU
2021-04-01,,136,PEDRO BALESTRINO  E HIJO SACIY,30530567393  ,2,2,Fact A 0060-00022611,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,4507.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.48,0.0,0.0,0.0,0.0,5453.98,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.45,,1,1
2021-04-01,,76,SAFI S.R.L.                   ,30650048764  ,2,2,Fact A 0031-00043327,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,3389.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.7,0.0,0.0,0.0,0.0,4100.77,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2021-04-01,,3,ABC S.A.                      ,30542851836  ,2,2,Fact A 0013-00360348,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,32078.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6736.45,0.0,0.0,0.0,0.0,39777.16,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2021-04-01,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00061039,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,512761.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107679.94,0.0,0.0,0.0,0.0,620441.54,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2021-04-01,,116,GAN MAR SRL                   ,30557499942  ,2,2,Fact A 0011-00048176,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,93808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19699.68,0.0,0.0,0.0,0.0,113507.68,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2021-04-01,,4,BULONFER S.A                  ,30632604498  ,2,2,Fact A 0005-00368075,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,114759.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24099.46,0.0,0.0,0.0,0.0,138870.25,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,11.48,,1,1
2021-04-02,,233,TRANSPORTE AMERICANO          ,20177878996  ,2,2,Fact A 0004-00002907,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,80012.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16802.53,0.0,0.0,0.0,0.0,96814.58,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2021-04-05,,763,SEYMAT DE IHASZ ALFREDO HECTOR,20123382812  ,2,2,Fact A 0007-00002357,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,151066.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31723.96,0.0,0.0,0.0,0.0,182790.44,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2021-04-05,,711,CAR DIEGO ALEXANDER           ,20263863128  ,2,2,Fact A 0004-00000470,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,75480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15850.8,0.0,0.0,0.0,0.0,91330.8,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2021-04-05,,83,TRANSPORTE HENIN              ,20049731257  ,2,2,Fact A 0002-00017884,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,484.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
