COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,TOBC,PER_01,XPERCII,PER_02,XPERCIVA,ORDEN,TGNU
2019-03-01,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00091565,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,42949.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.3,0.0,0.0,0.0,0.0,51968.34,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-01,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1001-00029799,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,34409.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7225.95,0.0,0.0,0.0,0.0,41635.21,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-01,,266,POBERAJ SA                    ,30555517757  ,2,2,Fact A 0003-00092040,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,20780.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4363.89,0.0,0.0,0.0,0.0,26183.35,0,,0,,,0,0.0,0,0,0,0.0,1039.02,,0.0,,1,1
2019-03-01,,97,ANTONELLI REPUESTOS           ,20046776098  ,2,2,Fact A 0004-00014985,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,13816.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.55,0.0,0.0,0.0,0.0,16718.45,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-01,,684,DUFF SRL                      ,30708247770  ,2,2,Fact A 0000-01032019,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,17113.74,0.0,5440.26,0.0,0.0,0.0,0.0,0.0,3593.89,571.23,0.0,0.0,0.0,28523.41,0,,0,,,0,0.0,0,0,0,0.0,1804.3,,0.0,,1,1
2019-03-01,,639,GRUPO SAR                     ,30715121464  ,2,2,Fact A 0003-00000389,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,0.0,0.0,0.0,0.0,25410.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-01,,606,BADINO GUSTAVO EDUARDO        ,20236420443  ,2,2,Fact A 0001-00000290,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,10524.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210.21,0.0,0.0,0.0,0.0,12735.01,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-01,,214,ELECTROUNO SA                 ,30708007869  ,2,2,Fact A 0005-00012631,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,4918.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.97,0.0,0.0,0.0,0.0,5951.87,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-03,,233,TRANSPORTE AMERICANO          ,20177878996  ,2,2,Fact A 0004-00001995,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,42418.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8907.87,0.0,0.0,0.0,0.0,51326.3,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-06,,48,CONDOR GROUP S.R.L.           ,30698244360  ,2,2,Fact A 0010-00006333,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,5242.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.85,0.0,0.0,0.0,0.0,6343.01,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-06,,508,PRODELIMP DE JC CARDINALE SRL ,30709301256  ,2,2,Fact A 0008-00022280,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,5180.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.93,0.0,0.0,0.0,0.0,6527.6,0,,0,,,0,0.0,0,0,0,0.0,259.03,,0.0,,1,1
2019-03-06,,508,PRODELIMP DE JC CARDINALE SRL ,30709301256  ,2,2,Fact A 0008-00022290,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,12253.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.16,0.0,0.0,0.0,0.0,15438.95,0,,0,,,0,0.0,0,0,0,0.0,612.66,,0.0,,1,1
2019-03-06,,508,PRODELIMP DE JC CARDINALE SRL ,30709301256  ,2,2,Fact A 0008-00022283,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,12475.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.87,0.0,0.0,0.0,0.0,15719.21,0,,0,,,0,0.0,0,0,0,0.0,623.78,,0.0,,1,1
2019-03-06,,508,PRODELIMP DE JC CARDINALE SRL ,30709301256  ,2,2,Fact A 0008-00022279,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,31872.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6693.21,0.0,0.0,0.0,0.0,40159.25,0,,0,,,0,0.0,0,0,0,0.0,1593.62,,0.0,,1,1
2019-03-06,,214,ELECTROUNO SA                 ,30708007869  ,2,2,Fact A 0005-00012647,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,2783.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.52,0.0,0.0,0.0,0.0,3367.94,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-06,,169,SEGUTECNICA                   ,33629040019  ,2,2,Fact A 0014-00017083,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,4055.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.58,0.0,0.0,0.0,0.0,5109.5,0,,0,,,0,0.0,0,0,0,0.0,202.76,,0.0,,1,1
2019-03-06,,48,CONDOR GROUP S.R.L.           ,30698244360  ,2,2,Fact A 0010-00006337,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,3893.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.69,0.0,0.0,0.0,0.0,4711.45,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-06,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00048504,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,5077.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.26,0.0,0.0,0.0,0.0,6143.7,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-07,,44,SORTI MARIO                   ,30676886091  ,2,2,Fact A 0002-00012937,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,3007.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.55,0.0,0.0,0.0,0.0,3638.93,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-07,,14,MACOFER DE ROLDAN             ,30617218964  ,2,2,Fact A 0004-00020379,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,10374.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.62,0.0,0.0,0.0,0.0,12553.02,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2019-03-07,,136,PEDRO BALESTRINO  E HIJO SACIY,30530567393  ,2,2,Fact A 0060-00014605,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,2204.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.87,0.0,0.0,0.0,0.0,2777.23,0,,0,,,0,0.0,0,0,0,0.0,110.21,,0.0,,1,1
2019-03-07,,50,SEGURIDAD LITORAL S.R.L.      ,30520031010  ,2,2,Fact A 0005-00057672,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,20787.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365.45,0.0,0.0,0.0,0.0,25153.29,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
