VTC_FECH,VTC_HORA,VTC_CLNU,VTC_CLNO,VTC_CLDO,VTC_CLTD,VTC_TIVA,VTC_COMP,VTC_TCOM,VTC_ABEX,VTC_CBTE,VTC_VEND,VTC_BASE,VTC_MONE,VTC_LIST,VTC_DTC,VTC_COST,VTC_NGRA,VTC_NEXE,VTC_NOTR,VTC_IV21,VTC_IV10,VTC_MO21,VTC_MO10,VTC_IVOT,VTC_NNGR,VTC_IVNO,VTC_NNIN,VTC_PEIB,VTC_TOTA,VTC_MP11,VTC_MP12,VTC_MP13,VTC_MP14,VTC_MP21,VTC_MP22,VTC_MP23,VTC_MP24,VTC_MP31,VTC_MP32,VTC_MP33,VTC_MP34,VTC_OBSE,VTC_FREM,OPE_OPER,VTC_NCAJ,CFG_ID,NUM_SUCU,VTC_LTRA,VTC_REPA,VTC_DEPO,VTC_OTOS,VTC_LACO,VTC_TDPO,VTC_TDMO,VTC_MESA,VTC_FLCO,VTC_CAE,VTC_COBS,VTC_CVTO,VTC_CPAG,VTC_CFIS,VTC_CFFS,VTC_CBAR,VTC_OFID,VTC_CGAS,VTC_CTAR,VTC_ORIG,CAR_CODI,OPE_PICK,PER_01,XPERCIIB,ORDEN,KEY
2021-11-01,,451,HARSCO METALS ARGENTINA SA    ,30631947995  ,2,2,Fact A 0003-00041463,3,,,0,0,0,0,0.0,0.0,2045.91,0.0,0.0,0.0,0.0,429.64,0.0,0.0,0.0,0.0,0.0,0.0,2475.55,,,0.0,0,,,0.0,0,,,0.0,0,,,BUENOS AIRES                       ,0,142221,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,6469,FRIGORIFICO MARK S.A.         ,30710232489  ,2,2,Fact A 0003-00041464,3,,,0,0,0,0,0.0,0.0,6073.14,0.0,0.0,0.0,0.0,1275.36,0.0,0.0,0.0,0.0,0.0,0.0,7348.5,,,0.0,0,,,0.0,0,,,0.0,0,,, 3-SANTA FE                        ,0,142225,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,6469,FRIGORIFICO MARK S.A.         ,30710232489  ,2,2,Fact A 0003-00041465,3,,,0,0,0,0,0.0,0.0,5435.42,0.0,0.0,0.0,0.0,1141.44,0.0,0.0,0.0,0.0,0.0,0.0,6576.86,,,0.0,0,,,0.0,0,,,0.0,0,,, 3-SANTA FE                        ,0,142226,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,6469,FRIGORIFICO MARK S.A.         ,30710232489  ,2,2,Fact A 0003-00041466,3,,,0,0,0,0,0.0,0.0,40379.39,0.0,0.0,0.0,0.0,8479.67,0.0,0.0,0.0,0.0,0.0,0.0,48859.06,,,0.0,0,,,0.0,0,,,0.0,0,,, 3-SANTA FE                        ,0,142227,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,9,LEVAL SA                      ,30546929783  ,2,2,Fact A 0003-00041467,3,,,0,0,0,0,0.0,0.0,36472.5,0.0,0.0,0.0,0.0,7659.23,0.0,0.0,0.0,0.0,0.0,0.0,44131.73,,,0.0,0,,,0.0,0,,,0.0,0,,,BUENOS AIRES                       ,0,142233,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,63,TECNOCLIMA S.A.               ,30667671457  ,2,2,Fact A 0003-00041468,3,,,0,0,0,0,0.0,0.0,877.55,0.0,0.0,0.0,0.0,184.28,0.0,0.0,0.0,0.0,0.0,0.0,1061.83,,,0.0,0,,,0.0,0,,,0.0,0,,,BUENOS AIRES                       ,0,142237,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,63,TECNOCLIMA S.A.               ,30667671457  ,2,2,Fact A 0003-00041469,3,,,0,0,0,0,0.0,0.0,9921.46,0.0,0.0,0.0,0.0,2083.51,0.0,0.0,0.0,0.0,0.0,0.0,12004.97,,,0.0,0,,,0.0,0,,,0.0,0,,,BUENOS AIRES                       ,0,142242,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,1128,VIALDOD DE CONSTRUCCIONES SRL ,30713939109  ,2,2,Fact A 0003-00041470,3,,,0,0,0,0,0.0,0.0,6129.19,0.0,0.0,0.0,0.0,1287.13,0.0,0.0,0.0,0.0,0.0,0.0,7416.32,,,0.0,0,,,0.0,0,,,0.0,0,,, 1-BUENOS AIRES                    ,0,142255,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,652,HECAMESUR SA                  ,30708072490  ,2,2,Fact A 0003-00041471,3,,,0,0,0,0,0.0,0.0,1491.2,0.0,0.0,0.0,0.0,313.15,0.0,0.0,0.0,0.0,0.0,0.0,1804.35,,,0.0,0,,,0.0,0,,,0.0,0,,,BUENOS AIRES                       ,0,142259,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,5862,OLEOHIDRAULICA OHP SA         ,30712166947  ,2,2,Fact A 0003-00041472,3,,,0,0,0,0,0.0,0.0,5231.64,0.0,0.0,0.0,0.0,1098.65,0.0,0.0,0.0,0.0,0.0,0.0,6330.29,,,0.0,0,,,0.0,0,,,0.0,0,,, 1-BUENOS AIRES                    ,0,142267,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
2021-11-01,,5862,OLEOHIDRAULICA OHP SA         ,30712166947  ,2,2,Fact A 0003-00041473,3,,,0,0,0,0,0.0,0.0,7814.05,0.0,0.0,0.0,0.0,1640.95,0.0,0.0,0.0,0.0,0.0,0.0,9455.0,,,0.0,0,,,0.0,0,,,0.0,0,,, 1-BUENOS AIRES                    ,0,142268,0,0,0,0,,0,0.0,0.0,0,,,,,,,,,0,,,0,0,,0.0,,1,20211101000323
