COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,TOBC,PER_01,XPERCII,PER_02,XPERCIVA,ORDEN,TGNU
2016-03-03,,170,IMPACK SA                     ,30596436435  ,2,2,Fact A 0001-00172294,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,21092.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4429.4,0.0,0.0,0.0,0.0,25521.8,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-03,,591,CHORNY DM S.A.                ,30715082434  ,2,2,Fact A 0003-00000076,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,37044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7779.24,0.0,0.0,0.0,0.0,44823.24,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-03,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0001-00068150,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,1122.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.81,0.0,0.0,0.0,0.0,1358.7,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-04,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00071075,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,30682.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6443.35,0.0,0.0,0.0,0.0,37125.96,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-04,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00071073,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,35523.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7459.86,0.0,0.0,0.0,0.0,42983.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-04,,61,LK LIBRERIA                   ,20200177380  ,2,2,Fact A 0020-00003005,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,4983.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.53,0.0,0.0,0.0,0.0,6030.03,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-04,,116,GAN MAR SRL                   ,30557499942  ,2,2,Fact A 0011-00028907,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,5336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.56,0.0,0.0,0.0,0.0,6456.56,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-04,,485,JARAMA COSMET.AUTOM.SRL       ,30712128417  ,2,2,Fact A 0000-00000332,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,22680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762.8,0.0,0.0,0.0,0.0,27442.8,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-04,,485,JARAMA COSMET.AUTOM.SRL       ,30712128417  ,2,2,Fact A 0003-00000333,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,10630.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232.47,0.0,0.0,0.0,0.0,12863.27,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-07,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00071134,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,17989.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.8,0.0,0.0,0.0,0.0,21767.29,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-07,,401,KLINGSPOR ARG SRL             ,30708632348  ,2,2,Fact A 0003-00008077,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,17460.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.79,0.0,0.0,0.0,0.0,21738.82,0,,0,,,0,0.0,0,0,0,0.0,611.13,,0.0,,1,1
2016-03-07,,593,COMPANIA AMERICANA SRL        ,30652973287  ,2,2,Fact A 0006-00009651,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,487.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4,0.0,0.0,0.0,0.0,590.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-07,,591,CHORNY DM S.A.                ,30715082434  ,2,2,Fact A 0003-00000083,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,48736.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10234.73,0.0,0.0,0.0,0.0,58971.53,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-07,,125,BUENOS AIRES WELDING SRL      ,30679666718  ,2,2,Fact A 0012-00031458,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,1458.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.33,0.0,0.0,0.0,0.0,1838.0,0,,0,,,0,0.0,0,0,0,0.0,72.94,,0.0,,1,1
2016-03-07,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00066359,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,4326.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.63,0.0,0.0,0.0,0.0,5235.43,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-07,,333,GOMA PAMPERA                  ,23173874979  ,2,2,Fact A 0002-00005171,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,865.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.84,0.0,0.0,0.0,0.0,1047.76,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-07,,7,DE PASCALE S.A.               ,30707784292  ,2,2,Fact A 0006-00028708,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,17710.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719.24,0.0,0.0,0.0,0.0,22315.42,0,,0,,,0,0.0,0,0,0,0.0,885.53,,0.0,,1,1
2016-03-07,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00030525,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,3513.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.9,0.0,0.0,0.0,0.0,4251.73,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-07,,7,DE PASCALE S.A.               ,30707784292  ,2,2,Fact A 0006-00028695,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,3874.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.63,0.0,0.0,0.0,0.0,4688.07,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-07,,37,HECTOR CASTAGGERONI S.A.      ,30645770761  ,2,2,Fact A 0011-00010963,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,4740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.4,0.0,0.0,0.0,0.0,5972.4,0,,0,,,0,0.0,0,0,0,0.0,237.0,,0.0,,1,1
2016-03-07,,37,HECTOR CASTAGGERONI S.A.      ,30645770761  ,2,2,Fact A 0011-00010970,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,4977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.17,0.0,0.0,0.0,0.0,6271.02,0,,0,,,0,0.0,0,0,0,0.0,248.85,,0.0,,1,1
2016-03-07,,0,,,0,0,Fact A 0000-00028695,,,4,,,0,,0,0,0,0,0,0.0,0.0,178.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.65,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-07,,7,DE PASCALE S.A.               ,30707784292  ,2,2,Fact A 0000-00028695,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,0.0,178.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.65,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-08,,538,BM SEÑALIZACIONES S.A.        ,30677531580  ,2,2,Fact A 0002-00021178,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,1446.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.66,0.0,0.0,0.0,0.0,1749.68,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-08,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00071224,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,0.0,0.0,46413.92,0.0,0.0,0.0,0.0,0.0,0.0,4873.46,0.0,0.0,0.0,51287.38,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-08,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00071223,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,258826.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54353.63,0.0,0.0,0.0,0.0,313180.43,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-08,,116,GAN MAR SRL                   ,30557499942  ,2,2,Fact A 0011-00028936,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,1281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.01,0.0,0.0,0.0,0.0,1550.01,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-08,,169,SEGUTECNICA                   ,33629040019  ,2,2,Fact A 0014-00005513,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,3923.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.01,0.0,0.0,0.0,0.0,4944.08,0,,0,,,0,0.0,0,0,0,0.0,196.19,,0.0,,1,1
2016-03-08,,214,ELECTROUNO SA                 ,30708007869  ,2,2,Fact A 0005-00002592,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,5352.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.09,0.0,0.0,0.0,0.0,6476.88,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-09,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 0047-00006340,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,2396.34,0.0,0.0,0.0,0.0,0.0,0.0,251.62,0.0,0.0,0.0,2809.73,0,,0,,,0,0.0,0,0,0,0.0,119.82,,41.95,,1,1
2016-03-09,,278,LA FONTAINE Y CIA SRL         ,30708605316  ,2,2,Fact A 0003-00000421,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,1771.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.95,0.0,0.0,0.0,0.0,2143.15,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-09,,34,ORTIZ FISCHER Y CIA SA        ,30551645793  ,2,2,Fact A 0007-00021550,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,2928.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.92,0.0,0.0,0.0,0.0,3543.1,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-09,,23,SOLDADURAS CENTRO S.A.        ,30707016066  ,2,2,Fact A 0005-00016448,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,24960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5241.6,0.0,0.0,0.0,0.0,30201.6,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-09,,23,SOLDADURAS CENTRO S.A.        ,30707016066  ,2,2,Fact A 0005-00016449,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,4826.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.56,0.0,0.0,0.0,0.0,5840.06,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-09,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0001-00068239,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,416.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.52,0.0,0.0,0.0,0.0,504.28,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-09,,3,ABC S.A.                      ,30542851836  ,2,2,Fact A 0013-00200357,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,8190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.9,0.0,0.0,0.0,0.0,10155.6,0,,0,,,0,0.0,0,0,0,0.0,0.0,,245.7,,1,1
2016-03-09,,206,ELECTRO INTEGRAL SA           ,30667076516  ,2,2,Fact A 0006-00003455,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,4634.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.16,0.0,0.0,0.0,0.0,5838.98,0,,0,,,0,0.0,0,0,0,0.0,231.71,,0.0,,1,1
2016-03-10,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00071319,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,13204.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773.04,0.0,0.0,0.0,0.0,15978.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-10,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00071311,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,27982.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5876.23,0.0,0.0,0.0,0.0,33858.28,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-10,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00071308,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,52117.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10944.61,0.0,0.0,0.0,0.0,63061.81,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-10,,88,ROGELIO CACHAN                ,20085998979  ,2,2,Fact A 0003-00026651,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,7084.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.68,0.0,0.0,0.0,0.0,8571.88,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-10,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0001-00068262,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.53,0.0,0.0,0.0,0.0,1201.53,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,3
2016-03-10,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0001-00068261,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.36,0.0,0.0,0.0,0.0,2560.36,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,3
2016-03-10,,3,ABC S.A.                      ,30542851836  ,2,2,Fact A 0013-00200492,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,8121.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.47,0.0,0.0,0.0,0.0,10070.38,0,,0,,,0,0.0,0,0,0,0.0,0.0,,243.64,,1,1
2016-03-10,,3,ABC S.A.                      ,30542851836  ,2,2,Fact A 0013-00200458,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,3284.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.76,0.0,0.0,0.0,0.0,4072.89,0,,0,,,0,0.0,0,0,0,0.0,98.54,,0.0,,1,1
2016-03-11,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1021-00000385,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,24189.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079.77,0.0,0.0,0.0,0.0,29269.17,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-11,,170,IMPACK SA                     ,30596436435  ,2,2,Fact A 0010-00015834,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,2216.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.4,0.0,0.0,0.0,0.0,2681.58,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-11,,545,CRIMARAL SAICFI               ,30537522794  ,2,2,Fact A 0010-00108903,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,1239.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.28,0.0,0.0,0.0,0.0,1543.11,0,,0,,,0,0.0,0,0,0,0.0,43.38,,0.0,,1,1
2016-03-11,,4,BULONFER S.R.L.               ,30632604498  ,2,2,Fact A 0002-00434368,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,3440.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.45,0.0,0.0,0.0,0.0,4506.72,0,,0,,,0,0.0,0,0,0,0.0,172.01,,172.01,,1,1
2016-03-11,,105,FISCHER ARGENTINA SA          ,30516348727  ,2,2,Fact A 0023-00093913,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,14934.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136.35,0.0,0.0,0.0,0.0,18818.08,0,,0,,,0,0.0,0,0,0,0.0,746.75,,0.0,,1,1
2016-03-11,,21,TOP SAFE S.A.                 ,30708054743  ,2,2,Fact A 0006-00002963,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,4174.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.64,0.0,0.0,0.0,0.0,5259.88,0,,0,,,0,0.0,0,0,0,0.0,208.73,,0.0,,1,1
2016-03-14,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1001-00019010,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,8833.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.97,0.0,0.0,0.0,0.0,10688.17,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-14,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1001-00019009,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,1821.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.49,0.0,0.0,0.0,0.0,2203.85,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-14,,401,KLINGSPOR ARG SRL             ,30708632348  ,2,2,Fact A 0003-00008120,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,4819.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.06,0.0,0.0,0.0,0.0,6000.06,0,,0,,,0,0.0,0,0,0,0.0,168.68,,0.0,,1,1
2016-03-14,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1001-00019046,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,3368.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.48,0.0,0.0,0.0,0.0,4076.43,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-14,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 0047-00005324,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,2262.4,0.0,0.0,0.0,0.0,0.0,0.0,237.55,0.0,0.0,0.0,2614.72,0,,0,,,0,0.0,0,0,0,0.0,79.18,,35.59,,1,1
2016-03-14,,593,COMPANIA AMERICANA SRL        ,30652973287  ,2,2,Fact A 0006-00009788,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,2925.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.38,0.0,0.0,0.0,0.0,3645.3,0,,0,,,0,0.0,0,0,0,0.0,105.32,,0.0,,1,1
2016-03-14,,4,BULONFER S.R.L.               ,30632604498  ,2,2,Fact A 0002-00434714,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,15447.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.02,0.0,0.0,0.0,0.0,20233.27,0,,0,,,0,0.0,0,0,0,0.0,1541.56,,0.0,,1,1
2016-03-14,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 0047-00006103,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,2262.4,0.0,0.0,0.0,0.0,0.0,0.0,237.55,0.0,0.0,0.0,2652.66,0,,0,,,0,0.0,0,0,0,0.0,113.12,,39.59,,1,1
2016-03-15,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00071440,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,75600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15876.0,0.0,0.0,0.0,0.0,91476.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-15,,214,ELECTROUNO SA                 ,30708007869  ,2,2,Fact A 0005-00002672,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,2174.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.68,0.0,0.0,0.0,0.0,2631.32,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-03-15,,125,BUENOS AIRES WELDING SRL      ,30679666718  ,2,2,Fact A 0012-00031585,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,18047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.87,0.0,0.0,0.0,0.0,22739.24,0,,0,,,0,0.0,0,0,0,0.0,902.37,,0.0,,1,1
2016-03-15,,258,MAFERSA SAIC                  ,30558939504  ,2,2,Fact A 0003-00042721,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,10670.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.89,0.0,0.0,0.0,0.0,13445.36,0,,0,,,0,0.0,0,0,0,0.0,533.55,,0.0,,1,1
