COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,W_ULTPRO,W_ULTFEC,W_ULTHOR,W_IDOR,W_IDHI,W_ORIG,W_STAT,TOBC,PER_01,XPERCIIB,ORDEN,TGNU
2020-03-01,,76,SAFI S.R.L.                   ,30650048764  ,2,2,Fact A 0031-00034895,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,3083.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.49,0.0,0.0,0.0,0.0,3730.76,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-03-02,,732,DOS PLUS                      ,20177527212  ,2,2,Fact A 0003-00000162,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.0,0.0,0.0,0.0,0.0,22264.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,3
2020-03-02,,517,BARONE COMPUTACION            ,30712468838  ,2,2,Fact A 0005-00001078,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,702.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.52,0.0,0.0,0.0,0.0,850.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-03-02,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 4021-00000073,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,3088.98,0.0,0.0,0.0,0.0,0.0,0.0,324.34,0.0,0.0,0.0,3567.77,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,154.45,,1,1
2020-03-02,,23,SOLDADURAS CENTRO S.A.        ,30707016066  ,2,2,Fact A 0005-00027424,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,3570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.7,0.0,0.0,0.0,0.0,4319.7,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-03-02,,716,FERRETERIA MC                 ,30715200933  ,2,2,Fact A 0001-00004006,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,15289.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.74,0.0,0.0,0.0,0.0,18500.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-03-03,,36,HELICTOR                      ,33710531329  ,2,2,Fact A 0002-00001588,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,86648.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18196.26,0.0,0.0,0.0,0.0,104845.14,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-03-03,,169,SEGUTECNICA                   ,33629040019  ,2,2,Fact A 0014-00023179,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,55418.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11637.86,0.0,0.0,0.0,0.0,69827.18,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,2770.92,,1,1
2020-03-03,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00127970,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,21542.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.84,0.0,0.0,0.0,0.0,26065.95,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-03-03,,105,FISCHER ARGENTINA SA          ,30516348727  ,2,2,Fact A 0023-00165000,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,24386.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5121.2,0.0,0.0,0.0,0.0,30727.22,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,1219.33,,1,1
2020-03-03,,233,TRANSPORTE AMERICANO          ,20177878996  ,2,2,Fact A 0004-00002438,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,42118.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8844.79,0.0,0.0,0.0,0.0,50962.83,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-03-03,,3,ABC S.A.                      ,30542851836  ,2,2,Fact A 0013-00323933,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,9981.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096.2,0.0,0.0,0.0,0.0,12377.58,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,1
2020-03-04,,670,DE BATTISTA JORGE ALBERTO     ,20128224743  ,2,2,Fact A 0006-00001407,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,29958.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6291.32,0.0,0.0,0.0,0.0,36250.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1,3
