COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,TOBC,PER_01,XPERCII,PER_02,XPERCIVA,ORDEN,TGNU
2016-06-01,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00072735,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,3579.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.69,0.0,0.0,0.0,0.0,4331.17,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-06-01,,34,ORTIZ FISCHER Y CIA SA        ,30551645793  ,2,2,Fact A 0007-00022514,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,1797.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.54,0.0,0.0,0.0,0.0,2175.34,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-06-01,,34,ORTIZ FISCHER Y CIA SA        ,30551645793  ,2,2,Fact A 0007-00022513,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,14140.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969.55,0.0,0.0,0.0,0.0,17110.26,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-06-01,,591,CHORNY DM S.A.                ,30715082434  ,2,2,Fact A 0003-00000331,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,36129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7587.09,0.0,0.0,0.0,0.0,43716.09,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-06-01,,116,GAN MAR SRL                   ,30557499942  ,2,2,Fact A 0011-00030014,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,8155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.55,0.0,0.0,0.0,0.0,9867.55,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-06-01,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0002-00000851,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6,0.0,0.0,0.0,0.0,1766.6,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,3
2016-06-01,,542,VETERINARIA GRANDE Y ROVEA SRL,33710031539  ,2,2,Fact A 0004-00000395,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,982.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.33,0.0,0.0,0.0,0.0,1188.85,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2016-06-01,,4,BULONFER S.R.L.               ,30632604498  ,2,2,Fact A 0005-00013072,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,1255.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.74,0.0,0.0,0.0,0.0,1607.57,0,,0,,,0,0.0,0,0,0,0.0,87.92,,0.0,,1,1
2016-06-01,,4,BULONFER S.R.L.               ,30632604498  ,2,2,Fact A 0005-00013071,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,1851.23,0.0,2186.52,0.0,0.0,0.0,0.0,0.0,388.76,229.58,0.0,0.0,0.0,4938.74,0,,0,,,0,0.0,0,0,0,0.0,282.64,,0.0,,1,1
2016-06-02,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00072760,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,331448.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69604.11,0.0,0.0,0.0,0.0,401052.28,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
