COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,TOBC,PER_01,XPERCIIB,PER_02,XPERCIVA,ORDEN,TGNU
2022-04-01,,76,SAFI S.R.L.                   ,30650048764  ,2,2,Fact A 0031-00050712,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,4133.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.95,0.0,0.0,0.0,0.0,5001.03,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2022-04-01,,254,MICROMESS SRL                 ,30707769099  ,2,2,Fact A 0003-00011419,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,20884.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.74,0.0,0.0,0.0,0.0,25270.24,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2022-04-01,,57,H Y F DE HUGO HERNANDEZ       ,20061408216  ,2,2,Fact A 0003-00001504,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,6845.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.56,0.0,0.0,0.0,0.0,8283.07,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2022-04-01,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 4024-00000307,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,22262.4,0.0,0.0,0.0,0.0,0.0,0.0,2337.55,0.0,0.0,0.0,24991.77,0,,0,,,0,0.0,0,0,0,0.0,2.23,,389.59,,1,1
2022-04-01,,136,PEDRO BALESTRINO  E HIJO SACIY,30530567393  ,2,2,Fact A 0061-00026956,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,68428.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14370.05,0.0,0.0,0.0,0.0,82805.7,0,,0,,,0,0.0,0,0,0,0.0,6.84,,0.0,,1,1
2022-04-01,,83,TRANSPORTE HENIN              ,30715913018  ,2,2,Fact A 0002-00026810,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,1089.0,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2022-04-01,,711,CAR DIEGO ALEXANDER           ,20263863128  ,2,2,Fact A 0004-00000726,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,264824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55613.04,0.0,0.0,0.0,0.0,320437.04,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2022-04-01,,3,ABC S.A.                      ,30542851836  ,2,2,Fact A 0013-00401674,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,17935.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.36,0.0,0.0,0.0,0.0,22239.44,0,,0,,,0,0.0,0,0,0,0.0,0.0,,538.05,,1,1
2022-04-01,,150,MAQUINAS Y HERR.ARGENTINA SA  ,33709221979  ,2,2,Fact A 0002-00010706,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,51251.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10762.75,0.0,0.0,0.0,0.0,62013.93,0,,0,,,0,0.0,0,0,0,0.0,0.0,,0.0,,1,1
2022-04-01,,3,ABC S.A.                      ,30542851836  ,2,2,Fact A 0013-00401752,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,16629.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3492.22,0.0,0.0,0.0,0.0,20620.74,0,,0,,,0,0.0,0,0,0,0.0,0.0,,498.89,,1,1
